DATE_KST,DEP_NAME,COUNT
2022-03-22,더현대서울,5792
2022-03-23,더현대서울,6029
2022-03-24,더현대서울,6235
2022-03-25,더현대서울,6678
2022-03-26,더현대서울,8068
2022-03-27,더현대서울,8976
2022-03-28,더현대서울,5850
2022-03-29,더현대서울,6661
2022-03-30,더현대서울,6528
2022-03-31,더현대서울,6782
2022-04-01,더현대서울,7954
2022-04-02,더현대서울,10158
2022-04-03,더현대서울,8957
2022-04-04,더현대서울,6812
2022-04-05,더현대서울,6967
2022-04-06,더현대서울,7317
2022-04-07,더현대서울,8095
2022-04-08,더현대서울,9618
2022-04-09,더현대서울,13429
2022-04-10,더현대서울,11925
2022-04-11,더현대서울,7882
2022-04-12,더현대서울,7476
2022-04-13,더현대서울,7022
2022-04-14,더현대서울,7507
2022-04-15,더현대서울,8348
2022-04-16,더현대서울,9826
2022-04-17,더현대서울,8843
2022-04-18,더현대서울,276
2022-04-19,더현대서울,7144
2022-04-20,더현대서울,7287
2022-04-21,더현대서울,7440
2022-04-22,더현대서울,8409
2022-04-23,더현대서울,9573
2022-04-24,더현대서울,9666
2022-04-25,더현대서울,6216
2022-04-26,더현대서울,7039
2022-04-27,더현대서울,6810
2022-04-28,더현대서울,7198
2022-04-29,더현대서울,8302
2022-04-30,더현대서울,10280
2022-05-01,더현대서울,8885
2022-05-02,더현대서울,6784
2022-05-03,더현대서울,7042
2022-05-04,더현대서울,7317
2022-05-05,더현대서울,10486
2022-05-06,더현대서울,10135
2022-05-07,더현대서울,8178
2022-05-08,더현대서울,6987
2022-05-09,더현대서울,5953
2022-05-10,더현대서울,5925
2022-05-11,더현대서울,6347
2022-05-12,더현대서울,6676
2022-05-13,더현대서울,7582
2022-05-14,더현대서울,8667
2022-05-15,더현대서울,8513
2022-05-16,더현대서울,303
2022-05-17,더현대서울,6884
2022-05-18,더현대서울,6673
2022-05-19,더현대서울,6738
2022-05-20,더현대서울,7864
2022-05-21,더현대서울,8417
2022-05-22,더현대서울,7973
2022-05-23,더현대서울,5974
2022-05-24,더현대서울,6287
2022-05-25,더현대서울,6513
2022-05-26,더현대서울,6951
2022-05-27,더현대서울,7648
2022-05-28,더현대서울,8672
2022-05-29,더현대서울,7796
2022-05-30,더현대서울,5769
2022-05-31,더현대서울,7069
2022-06-01,더현대서울,8587
2022-06-02,더현대서울,7056
2022-06-03,더현대서울,8152
2022-06-04,더현대서울,9859
2022-06-05,더현대서울,9589
2022-06-06,더현대서울,9621
2022-06-07,더현대서울,5870
2022-06-08,더현대서울,6232
2022-06-09,더현대서울,6838
2022-06-10,더현대서울,7305
2022-06-11,더현대서울,8892
2022-06-12,더현대서울,8363
2022-06-13,더현대서울,381
2022-06-14,더현대서울,7397
2022-06-15,더현대서울,7191
2022-06-16,더현대서울,7005
2022-06-17,더현대서울,7219
2022-06-18,더현대서울,8301
2022-06-19,더현대서울,7401
2022-06-20,더현대서울,6262
2022-06-21,더현대서울,7347
2022-06-22,더현대서울,7645
2022-06-23,더현대서울,7436
2022-06-24,더현대서울,8008
2022-06-25,더현대서울,8649
2022-06-26,더현대서울,7830
2022-06-27,더현대서울,6846
2022-06-28,더현대서울,6863
2022-06-29,더현대서울,7442
2022-06-30,더현대서울,7330
2022-07-01,더현대서울,9061
2022-07-02,더현대서울,9902
2022-07-03,더현대서울,9160
2022-07-04,더현대서울,7102
2022-07-05,더현대서울,7681
2022-07-06,더현대서울,7527
2022-07-07,더현대서울,7592
2022-07-08,더현대서울,8408
2022-07-09,더현대서울,9375
2022-07-10,더현대서울,9062
2022-07-11,더현대서울,241
2022-07-12,더현대서울,8030
2022-07-13,더현대서울,7643
2022-07-14,더현대서울,8201
2022-07-15,더현대서울,9000
2022-07-16,더현대서울,8407
2022-07-17,더현대서울,7727
2022-07-18,더현대서울,7480
2022-07-19,더현대서울,7733
2022-07-20,더현대서울,7184
2022-07-21,더현대서울,8164
2022-07-22,더현대서울,8427
2022-07-23,더현대서울,8234
2022-07-24,더현대서울,7964
2022-07-25,더현대서울,7978
2022-07-26,더현대서울,8200
2022-07-27,더현대서울,8679
2022-07-28,더현대서울,9101
2022-07-29,더현대서울,10660
2022-07-30,더현대서울,10279
2022-07-31,더현대서울,8947
2022-08-01,더현대서울,9811
2022-08-02,더현대서울,10061
2022-08-03,더현대서울,10073
2022-08-04,더현대서울,9759
2022-08-05,더현대서울,11501
2022-08-06,더현대서울,10394
2022-08-07,더현대서울,10392
2022-08-08,더현대서울,245
2022-08-09,더현대서울,8172
2022-08-10,더현대서울,9341
2022-08-11,더현대서울,6003
2022-08-12,더현대서울,12306
2022-08-13,더현대서울,10911
2022-08-14,더현대서울,12601
2022-08-15,더현대서울,10680
2022-08-16,더현대서울,9718
2022-08-17,더현대서울,10457
2022-08-18,더현대서울,10566
2022-08-19,더현대서울,11317
2022-08-20,더현대서울,11677
2022-08-21,더현대서울,10956
2022-08-22,더현대서울,8834
2022-08-23,더현대서울,9414
2022-08-24,더현대서울,9769
2022-08-25,더현대서울,9999
2022-08-26,더현대서울,11609
2022-08-27,더현대서울,11229
2022-08-28,더현대서울,11003
2022-08-29,더현대서울,9033
2022-08-30,더현대서울,10146
2022-08-31,더현대서울,10158
2022-09-01,더현대서울,9226
2022-09-02,더현대서울,10326
2022-09-03,더현대서울,10282
2022-09-04,더현대서울,9400
2022-09-05,더현대서울,7708
2022-09-06,더현대서울,7471
2022-09-07,더현대서울,8930
2022-09-08,더현대서울,10458
2022-09-09,더현대서울,36
2022-09-10,더현대서울,39
2022-09-11,더현대서울,11967
2022-09-12,더현대서울,10009
2022-09-13,더현대서울,7294
2022-09-14,더현대서울,7365
2022-09-15,더현대서울,7916
2022-09-16,더현대서울,9100
2022-09-17,더현대서울,9845
2022-09-18,더현대서울,10163
2022-09-19,더현대서울,7652
2022-09-20,더현대서울,8122
2022-09-21,더현대서울,8537
2022-09-22,더현대서울,8546
2022-09-23,더현대서울,10209
2022-09-24,더현대서울,9973
2022-09-25,더현대서울,10066
2022-09-26,더현대서울,7381
2022-09-27,더현대서울,8042
2022-09-28,더현대서울,8389
2022-09-29,더현대서울,8533
2022-09-30,더현대서울,9711
2022-10-01,더현대서울,9349
2022-10-02,더현대서울,10526
2022-10-03,더현대서울,9122
2022-10-04,더현대서울,7079
2022-10-05,더현대서울,7805
2022-10-06,더현대서울,7598
2022-10-07,더현대서울,9173
2022-10-08,더현대서울,11060
2022-10-09,더현대서울,11251
2022-10-10,더현대서울,9325
2022-10-11,더현대서울,7408
2022-10-12,더현대서울,7305
2022-10-13,더현대서울,7515
2022-10-14,더현대서울,8449
2022-10-15,더현대서울,8770
2022-10-16,더현대서울,8219
2022-10-17,더현대서울,461
2022-10-18,더현대서울,7798
2022-10-19,더현대서울,7784
2022-10-20,더현대서울,7676
2022-10-21,더현대서울,8781
2022-10-22,더현대서울,8345
2022-10-23,더현대서울,9105
2022-10-24,더현대서울,7451
2022-10-25,더현대서울,7725
2022-10-26,더현대서울,7841
2022-10-27,더현대서울,8055
2022-10-28,더현대서울,9248
2022-10-29,더현대서울,9030
2022-10-30,더현대서울,8708
2022-10-31,더현대서울,7233
2022-11-01,더현대서울,7231
2022-11-02,더현대서울,7814
2022-11-03,더현대서울,8303
2022-11-04,더현대서울,10297
2022-11-05,더현대서울,10929
2022-11-06,더현대서울,10619
2022-11-07,더현대서울,8250
2022-11-08,더현대서울,8736
2022-11-09,더현대서울,8577
2022-11-10,더현대서울,9580
2022-11-11,더현대서울,10218
2022-11-12,더현대서울,12000
2022-11-13,더현대서울,12130
2022-11-14,더현대서울,314
2022-11-15,더현대서울,10261
2022-11-16,더현대서울,9772
2022-11-17,더현대서울,9120
2022-11-18,더현대서울,10790
2022-11-19,더현대서울,12114
2022-11-20,더현대서울,11015
2022-11-21,더현대서울,8681
2022-11-22,더현대서울,8461
2022-11-23,더현대서울,8839
2022-11-24,더현대서울,8671
2022-11-25,더현대서울,10753
2022-11-26,더현대서울,11722
2022-11-27,더현대서울,11800
2022-11-28,더현대서울,9228
2022-11-29,더현대서울,9593
2022-11-30,더현대서울,10749
2022-12-01,더현대서울,9824
2022-12-02,더현대서울,11078
2022-12-03,더현대서울,10752
2022-12-04,더현대서울,11698
2022-12-05,더현대서울,8863
2022-12-06,더현대서울,9570
2022-12-07,더현대서울,9763
2022-12-08,더현대서울,10035
2022-12-09,더현대서울,10963
2022-12-10,더현대서울,13735
2022-12-11,더현대서울,12794
2022-12-12,더현대서울,9496
2022-12-13,더현대서울,10588
2022-12-14,더현대서울,10357
2022-12-15,더현대서울,10198
2022-12-16,더현대서울,12279
2022-12-17,더현대서울,12362
2022-12-18,더현대서울,12017
2022-12-19,더현대서울,10692
2022-12-20,더현대서울,11459
2022-12-21,더현대서울,10870
2022-12-22,더현대서울,11983
2022-12-23,더현대서울,14402
2022-12-24,더현대서울,15257
2022-12-25,더현대서울,14932
2022-12-26,더현대서울,10977
2022-12-27,더현대서울,10724
2022-12-28,더현대서울,11012
2022-12-29,더현대서울,11173
2022-12-30,더현대서울,13609
2022-12-31,더현대서울,10959
2023-01-01,더현대서울,43
2023-01-02,더현대서울,8944
2023-01-03,더현대서울,9222
2023-01-04,더현대서울,8957
2023-01-05,더현대서울,8456
2023-01-06,더현대서울,9879
2023-01-07,더현대서울,10012
2023-01-08,더현대서울,9941
2023-01-09,더현대서울,8309
2023-01-10,더현대서울,8565
2023-01-11,더현대서울,8691
2023-01-12,더현대서울,9244
2023-01-13,더현대서울,9388
2023-01-14,더현대서울,8599
2023-01-15,더현대서울,9178
2023-01-16,더현대서울,8573
2023-01-17,더현대서울,8896
2023-01-18,더현대서울,8706
2023-01-19,더현대서울,8754
2023-01-20,더현대서울,10236
2023-01-21,더현대서울,41
2023-01-23,더현대서울,12894
2023-01-24,더현대서울,9559
2023-01-25,더현대서울,8549
2023-01-26,더현대서울,9264
2023-01-27,더현대서울,11286
2023-01-28,더현대서울,10880
2023-01-29,더현대서울,10721
2023-01-30,더현대서울,8940
2023-01-31,더현대서울,10173
2023-02-01,더현대서울,9763
2023-02-02,더현대서울,9736
2023-02-03,더현대서울,10827
2023-02-04,더현대서울,10860
2023-02-05,더현대서울,10382
2023-02-06,더현대서울,8822
2023-02-07,더현대서울,9350
2023-02-08,더현대서울,9031
2023-02-09,더현대서울,9090
2023-02-10,더현대서울,10110
2023-02-11,더현대서울,11316
2023-02-12,더현대서울,10971
2023-02-13,더현대서울,8830
2023-02-14,더현대서울,9903
2023-02-15,더현대서울,9207
2023-02-16,더현대서울,9508
2023-02-17,더현대서울,10228
2023-02-18,더현대서울,9485
2023-02-19,더현대서울,10222
2023-02-20,더현대서울,9231
2023-02-21,더현대서울,9590
2023-02-22,더현대서울,9479
2023-02-23,더현대서울,9369
2023-02-24,더현대서울,11730
2023-02-25,더현대서울,12076
2023-02-26,더현대서울,12266
2023-02-27,더현대서울,10141
2023-02-28,더현대서울,12487
2023-03-01,더현대서울,11833
2023-03-02,더현대서울,9215
2023-03-03,더현대서울,11492
2023-03-04,더현대서울,11347
2023-03-05,더현대서울,11308
2023-03-06,더현대서울,9424
2023-03-07,더현대서울,9740
2023-03-08,더현대서울,9687
2023-03-09,더현대서울,10804
2023-03-10,더현대서울,10791
2023-03-11,더현대서울,10585
2023-03-12,더현대서울,10080
2023-03-13,더현대서울,9554
2023-03-14,더현대서울,10652
2023-03-15,더현대서울,9833
2023-03-16,더현대서울,10631
2023-03-17,더현대서울,10287
2023-03-18,더현대서울,11154
2023-03-19,더현대서울,10278
2023-03-20,더현대서울,376
2023-03-21,더현대서울,9909
2023-03-22,더현대서울,9755
2023-03-23,더현대서울,9687
2023-03-24,더현대서울,11198
2023-03-25,더현대서울,11691
2023-03-26,더현대서울,12188
2023-03-27,더현대서울,9164
2023-03-28,더현대서울,9765
2023-03-29,더현대서울,10360
2023-03-30,더현대서울,11180
2023-03-31,더현대서울,12032
2023-04-01,더현대서울,13672
2023-04-02,더현대서울,12724
2023-04-03,더현대서울,10558
2023-04-04,더현대서울,9692
2023-04-05,더현대서울,10248
2023-04-06,더현대서울,9524
2023-04-07,더현대서울,11456
2023-04-08,더현대서울,10815
2023-04-09,더현대서울,10013
2023-04-10,더현대서울,8369
2023-04-11,더현대서울,9001
2023-04-12,더현대서울,10020
2023-04-13,더현대서울,10111
2023-04-14,더현대서울,9744
2023-04-15,더현대서울,10667
2023-04-16,더현대서울,9730
2023-04-17,더현대서울,437
2023-04-18,더현대서울,10325
2023-04-19,더현대서울,10172
2023-04-20,더현대서울,8849
2023-04-21,더현대서울,10959
2023-04-22,더현대서울,10024
2023-04-23,더현대서울,10228
2023-04-24,더현대서울,8707
2023-04-25,더현대서울,9687
2023-04-26,더현대서울,10494
2023-04-27,더현대서울,10204
2023-04-28,더현대서울,10728
2023-04-29,더현대서울,9557
2023-04-30,더현대서울,10721
2023-05-01,더현대서울,10464
2023-05-02,더현대서울,8137
2023-05-03,더현대서울,8631
2023-05-04,더현대서울,9815
2023-05-05,더현대서울,10583
2023-05-06,더현대서울,9230
2023-05-07,더현대서울,8323
2023-05-08,더현대서울,7838
2023-05-09,더현대서울,8645
2023-05-10,더현대서울,8699
2023-05-11,더현대서울,9299
2023-05-12,더현대서울,10240
2023-05-13,더현대서울,9967
2023-05-14,더현대서울,9400
2023-05-15,더현대서울,8669
2023-05-16,더현대서울,9165
2023-05-17,더현대서울,9767
2023-05-18,더현대서울,9471
2023-05-19,더현대서울,10485
2023-05-20,더현대서울,10361
2023-05-21,더현대서울,9099
2023-05-22,더현대서울,393
2023-05-23,더현대서울,9995
2023-05-24,더현대서울,9740
2023-05-25,더현대서울,9716
2023-05-26,더현대서울,11504
2023-05-27,더현대서울,10098
2023-05-28,더현대서울,11241
2023-05-29,더현대서울,9807
2023-05-30,더현대서울,8685
2023-05-31,더현대서울,8828
2023-06-01,더현대서울,8918
2023-06-02,더현대서울,10086
2023-06-03,더현대서울,10337
2023-06-04,더현대서울,10216
2023-06-05,더현대서울,11491
2023-06-06,더현대서울,9386
2023-06-07,더현대서울,8037
2023-06-08,더현대서울,9378
2023-06-09,더현대서울,9652
2023-06-10,더현대서울,9616
2023-06-11,더현대서울,9225
2023-06-12,더현대서울,8622
2023-06-13,더현대서울,9650
2023-06-14,더현대서울,9443
2023-06-15,더현대서울,10259
2023-06-16,더현대서울,10974
2023-06-17,더현대서울,9317
2023-06-18,더현대서울,9198
2023-06-19,더현대서울,241
2023-06-20,더현대서울,10188
2023-06-21,더현대서울,10106
2023-06-22,더현대서울,9728
2023-06-23,더현대서울,11882
2023-06-24,더현대서울,11191
2023-06-25,더현대서울,10482
2023-06-26,더현대서울,9243
2023-06-27,더현대서울,10825
2023-06-28,더현대서울,10657
2023-06-29,더현대서울,10151
2023-06-30,더현대서울,11892
2023-07-01,더현대서울,11510
2023-07-02,더현대서울,10662
2023-07-03,더현대서울,10631
2023-07-04,더현대서울,10132
2023-07-05,더현대서울,10564
2023-07-06,더현대서울,11009
2023-07-07,더현대서울,11823
2023-07-08,더현대서울,11011
2023-07-09,더현대서울,9301
2023-07-10,더현대서울,9788
2023-07-11,더현대서울,9817
2023-07-12,더현대서울,10338
2023-07-13,더현대서울,10437
2023-07-14,더현대서울,11224
2023-07-15,더현대서울,9292
2023-07-16,더현대서울,8783
2023-07-17,더현대서울,547
2023-07-18,더현대서울,10363
2023-07-19,더현대서울,10812
2023-07-20,더현대서울,10978
2023-07-21,더현대서울,12392
2023-07-22,더현대서울,10263
2023-07-23,더현대서울,10344
2023-07-24,더현대서울,10502
2023-07-25,더현대서울,11651
2023-07-26,더현대서울,11985
2023-07-27,더현대서울,12762
2023-07-28,더현대서울,13896
2023-07-29,더현대서울,11194
2023-07-30,더현대서울,11771
2023-07-31,더현대서울,13889
2023-08-01,더현대서울,14058
2023-08-02,더현대서울,14013
2023-08-03,더현대서울,14248
2023-08-04,더현대서울,14601
2023-08-05,더현대서울,11497
2023-08-06,더현대서울,10735
2023-08-07,더현대서울,562
2023-08-08,더현대서울,12803
2023-08-09,더현대서울,10736
2023-08-10,더현대서울,8971
2023-08-11,더현대서울,11535
2023-08-12,더현대서울,10116
2023-08-13,더현대서울,10745
2023-08-14,더현대서울,12258
2023-08-15,더현대서울,10606
2023-08-16,더현대서울,10290
2023-08-17,더현대서울,10726
2023-08-18,더현대서울,11116
2023-08-19,더현대서울,9902
2023-08-20,더현대서울,9546
2023-08-21,더현대서울,9771
2023-08-22,더현대서울,9947
2023-08-23,더현대서울,9931
